1, 6.850500085420208e-06
999, 0.08264342450002005
1000, 0.07870228625006348
1001, 0.08020865700018476
1002, 0.08302524774990161
1003, 0.0825500864998503
1004, 0.08100392149981417
1005, 0.07999427274990012
1006, 0.08208355950000623
1007, 0.07919940800002223
1008, 0.0869028304996391
1009, 0.08573325174984348
1010, 0.08027282224975352
1011, 0.08643877550002799
1012, 0.10600882075004847
1013, 0.09135224374995232
1014, 0.0850467329996718
1015, 0.09464309200029675
1016, 0.08552507374997731
1017, 0.08918502374990567
1018, 0.0822121530000004
1019, 0.08318886699998984
1020, 0.08577010999988488
1021, 0.09793560300022364
1022, 0.11646062725003503
1023, 0.09012843649998104
1024, 0.09633708675028174
1025, 0.08545774574986353
1026, 0.08334478549977575
1027, 0.09044076850022975
1028, 0.0858903872499468
1029, 0.08203859749983167
1030, 0.08776090100036527
1031, 0.08794423700010157
1032, 0.08230890174991146
1033, 0.08191173875002278
1034, 0.082614837249821
1035, 0.08146056324994788
1036, 0.09300554599985844
1037, 0.09935146574980536
1038, 0.08192975724978169
1039, 0.08423611175021506
1040, 0.08164381899996442
1041, 0.08265259049994711
1042, 0.08308954650010492
1043, 0.08334647599986056
1044, 0.08284172999992734
1045, 0.08230777949984258
1046, 0.08437604375012597
1047, 0.08246387374992992
1048, 0.08489367275024051
1049, 0.08291114199982985
1050, 0.08411531674983053
1051, 0.08321663800006718
1052, 0.08479759249985364
1053, 0.08608560074981142
1054, 0.0845974742501312
1055, 0.08412666474987418
1056, 0.0837595877496824
1057, 0.08440887249980733
1058, 0.08679663900011292
1059, 0.08424539600036951
1060, 0.08589534024986278
1061, 0.08610345049964963
1062, 0.0888339402499696
1063, 0.0860558552499242
1064, 0.08915256249974846
1065, 0.0931161482499192
1066, 0.08947307974995056
1067, 0.08752405674977126
1068, 0.08765334574991357
1069, 0.08704325799999424
1070, 0.08730753950021608
1071, 0.08729848475013569
1072, 0.09165867625006285
1073, 0.08944384149981488
1074, 0.08929674699993484
1075, 0.08828428850029013
1076, 0.08987575900027878
1077, 0.08873606374982046
1078, 0.09063932174967704
1079, 0.08733198024992816
1080, 0.0895613319999029
1081, 0.0895706362503006
1082, 0.09030762000020331
1083, 0.08843353249994834
1084, 0.08824611999989429
1085, 0.08977194574981695
1086, 0.09021086675011247
1087, 0.08913797374998467
1088, 0.09943583750009566
1089, 0.11377341449997402
1090, 0.09357176250023258
1091, 0.09980504424993342
1092, 0.09262374250010907
1093, 0.11225513475028492
1094, 0.10451860574994498
1095, 0.09370064824997826
1096, 0.09636250774974542
1097, 0.10261663274968669
1098, 0.09510215599993899
1099, 0.09760617700021612
1100, 0.09324188825030433
1101, 0.09607097800017073
1102, 0.09250833799978864
1103, 0.09406447300034415
1104, 0.09292192049997539
1105, 0.09932343150012457
1106, 0.09918433500024548
1107, 0.09655148650017509
1108, 0.09448182025016649
1109, 0.09373659574976045
1110, 0.09855838524981664
1111, 0.10728226000037466
1112, 0.10730598899999677
1113, 0.10226383224971869
1114, 0.10695802525015097
1115, 0.09858568050003669
1116, 0.1475011067500418
1117, 0.13696715149990268
1118, 0.10413424124999437
1119, 0.10056411725008729
1120, 0.10790251250000438
1121, 0.09598458824984846
1122, 0.10283737024974471
1123, 0.10778100650031774
1124, 0.09990804924973418
1125, 0.09714215275016613
1126, 0.09770971674970497
1127, 0.09560191475020474
1128, 0.09975818024986438
1129, 0.11881398149989764
1130, 0.10538669449988447
1131, 0.11737765875022887
1132, 0.10464918224988651
1133, 0.11127038525000899
1134, 0.10036790850017496
1135, 0.12990660699961154
1136, 0.12799356274990714
1137, 0.10545599224997204
1138, 0.09918558649997067
1139, 0.11284118425010092
1140, 0.11447947424994709
1141, 0.10882952449992445
1142, 0.1781574995002302
1143, 0.11068739474967515
1144, 0.10303599874987412
1145, 0.12750501150003402
1146, 0.13212994750028884
1147, 0.10241892800013375
1148, 0.10909294775001399
1149, 0.11101226975006284
1150, 0.1037559002497801
1151, 0.10260855075011932
1152, 0.10149467449991789
1153, 0.10126327550005954
1154, 0.09996700774991041
1155, 0.105607390500154
1156, 0.10320720250001614
1157, 0.10786202300005243
1158, 0.10476553199987393
1159, 0.10666898950012182
1160, 0.13823838325015458
1161, 0.11665365125008975
1162, 0.11593553324973982
1163, 0.10799945424969337
1164, 0.1026091782500771
1165, 0.10349867374998212
1166, 0.11029041374968074
1167, 0.10437221050005974
1168, 0.10699669550012914
1169, 0.10490135224972619
1170, 0.1074821325000812
1171, 0.10644218075003664
1172, 0.10260589824974886
1173, 0.10567181675014581
1174, 0.10559449174979818
1175, 0.10800448149984732
1176, 0.14263874300013413
1177, 0.11009067099985259
1178, 0.13468924275002792
1179, 0.16478032875011195
1180, 0.19582205899996552
1181, 0.12714804374991218
1182, 0.11149881849996746
1183, 0.174224636749841
1184, 0.2033216537502085
1185, 0.17410780825002803
1186, 0.1063175707499795
1187, 0.11051393500019913
1188, 0.10791520974999003
1189, 0.1208058044999234
1190, 0.14045880625008067
1191, 0.11207815400030086
1192, 0.11207515599971885
1193, 0.11370603375007704
1194, 0.10945504549999896
1195, 0.13179768624968347
1196, 0.19706721500006097
1197, 0.19992613899967182
1198, 0.1983319697501429
1199, 0.19970148125003107
1200, 0.20708361149991106
1201, 0.2058772450000106
1202, 0.20779154824958823
1203, 0.2098371267497896
1204, 0.20657760374979262
1205, 0.21132330900036322
1206, 0.20367710199980138
1207, 0.21326460850013973
1208, 0.19957912275003764
1209, 0.2099383075001242
1210, 0.20613398775003589
1211, 0.21244883174995266
1212, 0.2152479947503707
1213, 0.2069161262502348
1214, 0.2066869252498691
1215, 0.2076719880001292
1216, 0.2166312597501019
1217, 0.2088207347496791
1218, 0.22560165549975864
1219, 0.22435686000017085
1220, 0.22394502999986798
1221, 0.2255386092497247
1222, 0.24433255574967916
1223, 0.2353507179996086
1224, 0.2335336827500214
1225, 0.1892811702500694
1226, 0.13363274249968526
1227, 0.1527195179996852
1228, 0.16702019450031003
1229, 0.14628195100021912
1230, 0.15208846125005948
1231, 0.16754914349985484
1232, 0.16001126600031057
1233, 0.16313710499980516
1234, 0.14909903950001535
1235, 0.22018732225023996
1236, 0.18637770824989275
1237, 0.13718140250011857
1238, 0.13573188700001992
1239, 0.19726394299959793
1240, 0.17877855325014025
1241, 0.1671385790000386
1242, 0.12850622000041767
1243, 0.12047990175005907
1244, 0.11646737249975558
1245, 0.11652343975038093
1246, 0.11758204124998883
1247, 0.11863637350006684
1248, 0.11693953824988057
1249, 0.11898327399967457
1250, 0.11526491624999835
1251, 0.13018336074992476
1252, 0.11902568300001803
1253, 0.11853321449962095
1254, 0.12159803474969522
1255, 0.1178084680000211
1256, 0.11727083374989888
1257, 0.11933561924979585
1258, 0.12344149825003115
1259, 0.12006374224984029
1260, 0.11915564025002823
1261, 0.12252960224986964
1262, 0.1204617857501944
1263, 0.12074086875009016
1264, 0.12051436449974062
1265, 0.11968323749988485
1266, 0.12111170050002329
1267, 0.12307750149966523
1268, 0.12187807725013045
1269, 0.1241727052497481
1270, 0.12047628350001105
1271, 0.12153297550003117
1272, 0.12200582675041005
1273, 0.12210730874994624
1274, 0.12353900950029129
1275, 0.12519017075010197
1276, 0.1231440599999587
1277, 0.13029900399988037
1278, 0.12413170624995473
1279, 0.12433896274978906
1280, 0.12486062850030066
1281, 0.1236321272499481
1282, 0.12742495724978653
1283, 0.1255363292502807
1284, 0.13247204900017095
1285, 0.128712475249813
1286, 0.12212085300006947
1287, 0.1257874007501414
1288, 0.12526807624999492
1289, 0.12352279400010957
1290, 0.12716994250013158
1291, 0.1264434165000239
1292, 0.12871774500035826
1293, 0.12554453000029753
1294, 0.12566353399961372
1295, 0.12474247299996932
1296, 0.12748965524997402
1297, 0.14196577375014385
1298, 0.1360140132496781
1299, 0.12886586724971494
1300, 0.12836162749999858
1301, 0.12775335774995256
1302, 0.12701030649986933
1303, 0.12917773600020155
1304, 0.12906987924998248
1305, 0.12772120899990114
1306, 0.12804927375009356
1307, 0.13013846449985067
1308, 0.12784062150012687
1309, 0.13019300025007396
1310, 0.12995980699997745
1311, 0.12948817825008518
1312, 0.1288341899999068
1313, 0.12988465200032806
1314, 0.12925187199971333
1315, 0.13199329825010864
1316, 0.13537443025006723
1317, 0.13405651850007416
1318, 0.1327212784999574
1319, 0.13043538400006582
1320, 0.13029323524961
1321, 0.1315820290001284
1322, 0.13180020325035002
1323, 0.13518711250026172
1324, 0.1311520297504103
1325, 0.13150436249998165
1326, 0.13121652349991564
1327, 0.13640233075011565
1328, 0.1344676509997953
1329, 0.13260006700011218
1330, 0.1362224094996236
1331, 0.1326774372496402
1332, 0.1353851174999363
1333, 0.13276233450005748
1334, 0.13471739399983562
1335, 0.13288360374963304
1336, 0.1356068397499257
1337, 0.13659569450010167
1338, 0.13979721624991726
1339, 0.13754065574994456
1340, 0.13613113899964446
1341, 0.1368605679999746
1342, 0.13610772049969455
1343, 0.13513111724978444
1344, 0.13732927374985593
1345, 0.13639758824956516
1346, 0.13610022600005323
1347, 0.13602867274994423
1348, 0.1457086374998653
1349, 0.1378763514999264
1350, 0.13561347099994236
1351, 0.1360013512498881
1352, 0.13718925125021997
1353, 0.1533120865001365
1354, 0.1491815955000675
1355, 0.15454300249984954
1356, 0.1584160872503162
1357, 0.14243360725004095
1358, 0.1377169072502511
1359, 0.17304420024993306
1360, 0.1863746109997919
1361, 0.1478222740001911
1362, 0.14426501374964573
1363, 0.21853123800019603
1364, 0.1604015267498653
1365, 0.17047603775017706
1366, 0.14307430974986346
1367, 0.15188004299989188
1368, 0.16249889124992478
1369, 0.161461277250055
1370, 0.17056892549999247
1371, 0.15195559850008067
1372, 0.16043076625010144
1373, 0.147400109749924
1374, 0.16159970250009792
1375, 0.15244639850016029
1376, 0.20603346474990758
1377, 0.1539397429996825
1378, 0.15052473200012173
1379, 0.14509715575013615
1380, 0.14950892375009062
1381, 0.14596007674981593
1382, 0.15140138374999879
1383, 0.1543420735001746
1384, 0.15367866299993693
1385, 0.1610771317500621
1386, 0.1559963089998746
1387, 0.15996021699993435
1388, 0.14826912950002225
1389, 0.14564699950005888
1390, 0.14389111999980742
1391, 0.15334341025027243
1392, 0.14853785225022875
1393, 0.1512049217499225
1394, 0.149961089000044
1395, 0.1516827462501169
1396, 0.1863714364999396
1397, 0.1677373859997715
1398, 0.156607481500032
1399, 0.1522000879999723
1400, 0.15783061600041037
1401, 0.17949944599968148
1402, 0.19671428299989202
1403, 0.15920208550005555
1404, 0.17418384274969867
1405, 0.1634358572500787
1406, 0.1634401454998624
1407, 0.18517304224997133
1408, 0.18251023999982863
1409, 0.18778260525004953
1410, 0.18197142674989664
1411, 0.23185576925015994
1412, 0.16395014225008708
1413, 0.16033885599972564
1414, 0.19650855474992568
1415, 0.17172571324999808
1416, 0.17719044524983474
1417, 0.1588645137499043
1418, 0.17252419350006676
1419, 0.16343461425003625
1420, 0.16916014124990397
1421, 0.1666171832503096
1422, 0.2420568050001748
1423, 0.19969807799998307
1424, 0.17057688275008331
1425, 0.16239144025030328
1426, 0.16536041774998012
1427, 0.1540352547499424
1428, 0.1531129465001868
1429, 0.16392191075010487
1430, 0.15619597849990896
1431, 0.15591022100034024
1432, 0.1546833825000249
1433, 0.16118301474989494
1434, 0.17983725600015532
1435, 0.17580970124981832
1436, 0.18092545324998355
1437, 0.20506659824968665
1438, 0.17209333949995198
1439, 0.15953602850004245
1440, 0.15692143675005354
1441, 0.16078833324991137
1442, 0.1654308755000784
1443, 0.19592309549989295
1444, 0.1695113302498612
1445, 0.15799885024989635
1446, 0.15712768325010984
1447, 0.15768417224990117
1448, 0.15872893125015253
1449, 0.1612339879998217
1450, 0.15874506549971557
1451, 0.15995568925018233
1452, 0.1604741024998475
1453, 0.17709890774995074
1454, 0.16926831099999617
1455, 0.19425670049986365
1456, 0.18512593950026712
1457, 0.1853752759998315
1458, 0.16938894799977788
1459, 0.17478927325009863
1460, 0.17976264549997722
1461, 0.19079001174986843
1462, 0.19986404425026194
1463, 0.20385293775007085
1464, 0.18456131524999364
1465, 0.16721718149983644
1466, 0.1793927717499173
1467, 0.26007510850013205
1468, 0.17388551499971072
1469, 0.1886886682500517
1470, 0.171677907999765
1471, 0.19156575300030454
1472, 0.18341356075006843
1473, 0.2263876572501431
1474, 0.17841111999996428
1475, 0.19140824800024347
1476, 0.18622946149980635
1477, 0.19085852274974968
1478, 0.199449289000313
1479, 0.18798363600035373
1480, 0.17864399300015066
1481, 0.1801927397500549
1482, 0.18930099725002947
1483, 0.16987593124986233
1484, 0.16742621399998825
1485, 0.16919504999987112
1486, 0.1687408034999862
1487, 0.17830495699990934
1488, 0.17167456925017177
1489, 0.1781918872497954
1490, 0.17468969300034587
1491, 0.17561511900021287
1492, 0.19533111049986474
1493, 0.2170118287499463
1494, 0.20421976775014627
1495, 0.17653767999991032
1496, 0.17809746700004325
1497, 0.17651294124971173
1498, 0.17758956175021012
1499, 0.17383700949994818
1500, 0.173623144999965
1501, 0.17564657125012673
1502, 0.18450651874991308
1503, 0.17010928599984254
1504, 0.18572985424998478
1505, 0.17792390224985866
1506, 0.17458564175012725
1507, 0.17564275624999937
1508, 0.17759018349988764
1509, 0.17547907974994814
1510, 0.17539547475007566
1511, 0.17766922700002397
1512, 0.17396276125009535
1513, 0.17611193700031436
1514, 0.18128387024989934
1515, 0.17937026875006268
1516, 0.1789116329996432
1517, 0.17904320949992325
1518, 0.18231736425013878
1519, 0.18182412999976805
1520, 0.18550563774988404
1521, 0.18010990599987053
1522, 0.1805101322502196
1523, 0.17938813825003308
1524, 0.18259991324976
1525, 0.17450436774970512
1526, 0.17589337225035706
1527, 0.18333875049984272
1528, 0.1961537012498411
1529, 0.18709368625013667
1530, 0.1827007560000311
1531, 0.17938837224983217
1532, 0.18321683675003442
1533, 0.18458274400018126
1534, 0.1851837674998933
1535, 0.17742470800021692
1536, 0.18549119750014142
1537, 0.1808069130001968
1538, 0.179473418750149
1539, 0.1819437502499568
1540, 0.17933742049990542
1541, 0.1972696679999899
1542, 0.18830136275028053
1543, 0.1877118942497873
1544, 0.18628187349986547
1545, 0.18644954475030318
1546, 0.20130798699983643
1547, 0.19095540800026356
1548, 0.204610382249939
1549, 0.21898350474975814
1550, 0.22707602274977035
1551, 0.18455649274983443
1552, 0.18355418300006932
1553, 0.18539788225007214
1554, 0.18473934799976632
1555, 0.196511782250127
1556, 0.1913817944996481
1557, 0.19337623850015007
1558, 0.1953170082501856
1559, 0.1914549282500957
1560, 0.1929234197500591
1561, 0.19174021324988644
1562, 0.18889071349985898
1563, 0.18525013499993292
1564, 0.1969987302500158
1565, 0.20086680199983675
1566, 0.19990207174987518
1567, 0.21022424525017414
1568, 2.082972163249906
1569, 2.8238659367502805
1570, 0.1915555197501817
1571, 0.19402183474994672
1572, 0.1994620882496747
1573, 0.2019412267500229
1574, 0.20006430400007957
1575, 0.20905291074996057
1576, 0.20297817175014643
1577, 0.20667135199983022
1578, 0.20097003299997596
1579, 0.1913178344998414
1580, 0.1915859000000637
1581, 0.19132384024987914
1582, 0.19460095599970373
1583, 0.20379490025015912
1584, 0.1933857829999397
1585, 0.1976520727503157
1586, 0.19160443574992314
1587, 0.19252046375004284
1588, 0.19366997650013218
1589, 0.19428384124967124
1590, 0.20490947675034477
1591, 0.201555603000088
1592, 0.20337503524979184
1593, 0.21076078875012172
1594, 0.21814276774966856
1595, 0.21735572299985506
1596, 0.2035284949997731
1597, 0.20212760499998694
1598, 0.20205004924991954
1599, 0.206689353999991
1600, 0.20805687075016976
1601, 0.22023994824985493
1602, 0.32889478325023447
1603, 0.213108245499825
1604, 0.19952261150001505
1605, 0.1942453009996825
1606, 0.20431090749980285
1607, 0.21639662649977254
1608, 0.20003688399992825
1609, 0.2189011417499387
1610, 0.20385849400008738
1611, 0.1997520367499419
1612, 0.21702140575007434
1613, 0.2047241055001905
1614, 0.19911198149975462
1615, 0.20247599525009718
1616, 0.20230388775007668
1617, 0.20502047224999842
1618, 0.20733236100022623
1619, 0.20860130150003897
1620, 0.2073291517499456
1621, 0.20060553800021808
1622, 0.20834671525017256
1623, 0.21539822149998145
1624, 0.21660918825000408
1625, 0.21199353424981382
1626, 0.2185181495001416
1627, 0.20343306049971943
1628, 0.20365170549985123
1629, 0.20271933300000455
1630, 0.20203467574992828
1631, 0.20364766325019446
1632, 0.20095672374964124
1633, 0.20344415449972075
1634, 0.20299773824990552
1635, 0.20527173374966878
1636, 0.20212436974998127
1637, 0.21148259375013367
1638, 0.21443070000032094
1639, 0.21278768550018867
1640, 0.2139708370000335
1641, 0.23260442850005347
1642, 0.2078569227501248
1643, 0.20949225499998647
1644, 0.22197719274981864
1645, 0.3029738127497694
1646, 0.23419267174995184
1647, 0.23265251475004334
1648, 0.30801869774995794
1649, 0.3871899437499451
1650, 0.2613991967500624
1651, 0.2817437629996675
1652, 0.2708523290002631
1653, 0.3040053737499875
1654, 0.3327062002499588
1655, 0.2600495444999069
1656, 0.25831882949978535
1657, 0.2560266080004112
1658, 0.35936593949963935
1659, 0.22955360049991214
1660, 0.29143661875014004
1661, 0.3253554502498446
1662, 0.32128673449960843
1663, 0.2447100832500837
1664, 0.2286406905000149
1665, 0.2228579899997385
1666, 0.3153973070002394
1667, 0.23440857574996699
1668, 0.3068665995001538
1669, 0.22352631925014066
1670, 0.331577478500094
1671, 0.3714631007501339
1672, 0.23605199550001998
1673, 0.23454683274985655
1674, 0.2596513607500128
1675, 0.29545531375015344
1676, 0.2132636657497642
1677, 0.2142691787498734
1678, 0.22769641400009277
1679, 0.2286142707498584
1680, 0.2237601557499147
1681, 0.2351536307501192
1682, 0.22781663875002778
1683, 0.2402012302500225
1684, 0.2426320047502486
1685, 0.22705349124998975
1686, 0.22195171875000597
1687, 0.2166960455001572
1688, 0.22179576200005613
1689, 0.2191005872500682
1690, 0.21670267624995176
1691, 0.2224602772498656
1692, 0.22435064125011195
1693, 0.21746206124998935
1694, 0.23428086700005224
1695, 0.23488653874983356
1696, 0.2243481667501328
1697, 0.22631542350018208
1698, 0.23482403050002176
1699, 0.22915912174994446
1700, 0.2391424439997536
1701, 0.24325447725004778
1702, 0.2249921309999081
1703, 0.21911702924990095
1704, 0.21963909125042846
1705, 0.22223545399992872
1706, 0.22268915475024187
1707, 0.2269955307501732
1708, 0.22749665774972527
1709, 0.2210054802499144
1710, 0.22640747099967484
1711, 0.22306707300003836
1712, 0.22232720700003483
1713, 0.22811327074987275
1714, 0.2265228647497679
1715, 0.2234805499997492
1716, 0.22468862699997771
1717, 0.2272238877503696
1718, 0.2251262042500457
1719, 0.22753225325004678
1720, 0.23664700824974716
1721, 0.2746896067496891
1722, 0.22776021174968264
1723, 0.22584685750007338
1724, 0.243120649249704
1725, 0.23083894975025032
1726, 0.2440019470000152
1727, 0.2329958242498833
1728, 0.23875519749981322
1729, 0.22803237500011164
1730, 0.22784853899975133
1731, 0.22772000799977832
1732, 0.23125726099988242
1733, 0.23429016649970436
1734, 0.23634213724972142
1735, 0.23914001699995424
1736, 0.2300962812500984
1737, 0.23011430399992605
1738, 0.22851259349999964
1739, 0.23345985549985926
1740, 0.2298964977499054
1741, 0.22992259200009357
1742, 0.23041737750008906
1743, 0.2360667632501645
1744, 0.24039052325042576
1745, 0.22960552450012983
1746, 0.2325904927497504
1747, 0.23211495224995815
1748, 0.24474795724972864
1749, 0.2515867534998506
1750, 0.2325262157501129
1751, 0.2347179922498981
1752, 0.23595708850007213
1753, 0.23681946550004795
1754, 0.23395261399991796
1755, 0.23883322099982252
1756, 0.25859852175017295
1757, 0.25474250099978235
1758, 0.34304848125020726
1759, 0.25215057075001823
1760, 0.23913034075030737
1761, 0.25032135799983735
1762, 0.23525488050017884
1763, 0.23858626650007864
1764, 0.23663893399998415
1765, 0.2400649952501226
1766, 0.2373710840001877
1767, 0.2375264175002485
1768, 0.23909817649973775
1769, 0.2517637557498347
1770, 0.25144457450005575
1771, 0.2537969782501932
1772, 0.2491476072500518
1773, 0.23902001149963326
1774, 0.2397535717500432
1775, 0.23867744825020054
1776, 0.24630235250015176
1777, 0.24216718150000816
1778, 0.24322981474961125
1779, 0.24146418974987682
1780, 0.23910685550026756
1781, 0.23823048450003625
1782, 0.24123637074990256
1783, 0.24129305299993575
1784, 0.24305003800009217
1785, 0.24385278099998686
1786, 0.24425697725018836
1787, 0.2426262064996081
1788, 0.239463308249924
1789, 0.24594859074977649
1790, 0.24633245525001257
1791, 0.24579415874995902
1792, 0.2450225649999993
1793, 0.25451245300018854
1794, 0.2708704609999586
1795, 0.25478705124987755
1796, 0.26442880300010074
1797, 0.2559871630000998
1798, 0.2518706185001065
1799, 0.24844662375016924
1800, 0.2563116884998635
1801, 0.2493353622498944
1802, 0.24939060325004903
1803, 0.2493583802502144
1804, 0.24792597350005963
1805, 0.2465455817500697
1806, 0.24830856475000473
1807, 0.24578932399981568
1808, 0.24980726924968621
1809, 0.25209397799972066
1810, 0.2504257404998498
1811, 0.2501209227502841
1812, 0.2526073482499669
1813, 0.2579019277500265
1814, 0.2522100377495917
1815, 0.25083508124998843
1816, 0.2561076195001988
1817, 0.25782369575017583
1818, 0.25553123774989217
1819, 0.2778734567500578
1820, 0.3163359870000022
1821, 0.2811539637500573
1822, 0.27446405174987376
1823, 0.2544162909998704
1824, 0.2887757257499288
1825, 0.2649397935001616
1826, 0.276174683249792
1827, 0.25641512899983354
1828, 0.2575578304999908
1829, 0.25627974350027216
1830, 0.28256914399980815
1831, 0.3331141875000867
1832, 0.26337381825032935
1833, 0.2523693325001659
1834, 0.2542218112498631
1835, 0.25553767500014146
1836, 0.2743482472501455
1837, 0.27822495925011026
1838, 0.3282982782502586
1839, 0.25840422725013923
1840, 0.2570322319998013
1841, 0.2560121782503302
1842, 0.25620313900026304
1843, 0.2620933277498807
1844, 0.26068329225017806
1845, 0.2658334954999191
1846, 0.25820071025009383
1847, 0.2572826069999792
1848, 0.258267470499959
1849, 0.262238452749898
1850, 0.256704758000069
1851, 0.2635372009999628
1852, 0.2600720672503485
1853, 0.2544015890002811
1854, 0.25984764024997276
1855, 0.26145170525023786
1856, 0.25330166775029284
1857, 0.2622238422495684
1858, 0.28456495599994014
1859, 0.2672655440001108
1860, 0.2630336275001355
1861, 0.2654576262498267
1862, 0.2662539457501225
1863, 0.26412615725030264
1864, 0.2702477819998421
1865, 0.26618385824986035
1866, 0.26577776000021913
1867, 0.2655966982501923
1868, 0.2670410612499836
1869, 0.2675799102498786
1870, 0.27962512775002324
1871, 0.26742954699966504
1872, 0.3008003844997802
1873, 0.28006870750004964
1874, 0.27427995900006863
1875, 0.2844302600001356
1876, 0.27694185774998914
1877, 0.2872864949999894
1878, 0.2689722189998065
1879, 0.2884783680001419
1880, 0.29432613225026216
1881, 0.26941193975017086
1882, 0.2701544360002117
1883, 0.30648023225012366
1884, 0.2881396200000381
1885, 0.31094348150008955
1886, 0.2704158127498886
1887, 0.2714656917501088
1888, 0.2775313140000435
1889, 0.2680001932499181
1890, 0.2953161027498936
1891, 0.2723973767501775
1892, 0.27086239825030134
1893, 0.2770646537501307
1894, 0.2917667352498938
1895, 0.2891884810001102
1896, 0.2745698349999657
1897, 0.27565563024973017
1898, 0.27526329424972573
1899, 0.27528458699998737
1900, 0.2777351599997928
1901, 0.274755815250046
1902, 0.2802113967495643
1903, 0.2774729460002163
1904, 0.2801201507500082
1905, 0.2742535697502717
1906, 0.2923811364998983
1907, 0.2852992127500329
1908, 0.2821377562499947
1909, 0.27846546999990096
1910, 0.2758236559998295
1911, 0.2793098337497213
1912, 0.29953323324980374
1913, 0.3108985364997352
1914, 0.29457034925007974
1915, 0.28290330324989554
1916, 0.27820506400030354
1917, 0.27734489749991553
1918, 0.28015235824977935
1919, 0.29904812624999977
1920, 0.3246382844999971
1921, 0.28894469824990665
1922, 0.3168169197501811
1923, 0.2906806312498702
1924, 0.30330951699988873
1925, 0.31914122199987105
1926, 0.34462540100003025
1927, 0.2982896307498777
1928, 0.2843315397499282
1929, 0.28327319900017756
1930, 0.3142202937501679
1931, 0.30793539725027586
1932, 0.28612482349990387
1933, 0.284103764250176
1934, 0.2835143082502327
1935, 0.28479337324961307
1936, 0.28807973099992523
1937, 0.31382323449997784
1938, 0.3208395197502796
1939, 0.3247921550000683
1940, 0.5194820935003008
1941, 0.2965860640001665
1942, 0.3238207840004179
1943, 0.308877906250018
1944, 0.2922942652498932
1945, 0.2983829469999364
1946, 0.30953226624978925
1947, 0.323313515999871
1948, 0.3245398777498849
1949, 0.30008294849994854
1950, 0.3277190357498512
1951, 0.32265035224963867
1952, 0.3111423475002084
1953, 0.3017260100000385
1954, 0.3996222422501887
1955, 0.30149736825023865
1956, 0.2959834732496347
1957, 0.32679357200004233
1958, 0.33568598049987486
1959, 0.2984604377497817
1960, 0.2935690412500662
1961, 0.2968481894999968
1962, 0.2938481697501629
1963, 0.3099971279998499
1964, 0.30014418200016735
1965, 0.29219144025000787
1966, 0.2934705752500122
1967, 0.29847430974996314
1968, 0.297315640999841
1969, 0.30005260024972813
1970, 0.29572090874989954
1971, 0.29504600375003065
1972, 0.3232952335001755
1973, 0.315147360249739
1974, 0.339176205250169
1975, 0.3171687472499798
1976, 0.3377932882499408
1977, 0.3580100549997951
1978, 0.3304816189997837
1979, 0.32575946250017296
1980, 0.30276412300008815
1981, 0.3044389982501343
1982, 0.29763192575001085
1983, 0.2978843754999616
1984, 0.29710535025014906
1985, 0.31254819200012207
1986, 0.3019670154999403
1987, 0.30498497100006716
1988, 0.34678959725033565
1989, 0.32184446475002915
1990, 0.321498566000173
1991, 0.3242760194998482
1992, 0.3317744235000646
1993, 0.3502198592500463
1994, 0.33939918650003165
1995, 0.3439130924998608
1996, 0.3581933102500443
1997, 0.3038474005002172
1998, 0.3040026277499237
1999, 0.3065276160000394
