1, 5.688799865311011e-06
1011, 0.0022750904001441084
1012, 0.0022831434002000607
1013, 0.0019679740002175095
1014, 0.0020089042001927735
1015, 0.0020130476001213537
1016, 0.002099757399992086
1017, 0.001948121399982483
1018, 0.002086236999821267
1019, 0.0020915007997245995
1020, 0.0020753705997776707
1021, 0.0020927210000081685
1022, 0.0021814201998495266
1023, 0.0019842937999783317
1024, 0.002215389800039702
1025, 0.0019136334001814248
1026, 0.002042669799993746
1027, 0.0019889213999704225
1028, 0.0026041855999210384
1029, 0.0025040796001121633
1030, 0.002038386600179365
1031, 0.0021977582000545226
1032, 0.0020037499998579733
1033, 0.002152738400036469
1034, 0.0020502134000707885
1035, 0.0021016006001445932
1036, 0.0020329179998952894
1037, 0.0020864419999270466
1038, 0.0021112191996508047
1039, 0.002282727600322687
1040, 0.0022533655999723125
1041, 0.001999738200174761
1042, 0.0021188528000493532
1043, 0.0020837121999647936
1044, 0.002185593399917707
1045, 0.002091199999995297
1046, 0.002002579999680165
1047, 0.002157219999935478
1048, 0.0020766425997862823
1049, 0.0020141119999607326
1050, 0.0021370881997427203
1051, 0.002014893199884682
1052, 0.0021672270002454754
1053, 0.002050267600134248
1054, 0.0028824842000176433
1055, 0.00217020460004278
1056, 0.0023200067997095177
1057, 0.00218268819990044
1058, 0.0022997395997663263
1059, 0.002187601800324046
1060, 0.0020404885999596445
1061, 0.0022862948000692994
1062, 0.0022903740002220728
1063, 0.002099892399928649
1064, 0.0021903886001382487
1065, 0.0020280153999920002
1066, 0.0021281371999066325
1067, 0.0021201708001171936
1068, 0.0023914638000860577
1069, 0.0021620085997710705
1070, 0.002128475399877061
1071, 0.0021047231999546056
1072, 0.0022225966000405605
1073, 0.0020964330000424526
1074, 0.0022499140002764763
1075, 0.0023179021998657847
1076, 0.002067810199878295
1077, 0.0021894818000873784
1078, 0.002049297600024147
1079, 0.0023594488000526328
1080, 0.0022124613999039864
1081, 0.0021314261997758877
1082, 0.002085985400117352
1083, 0.002396486599900527
1084, 0.002340160600215313
1085, 0.0021378892000939232
1086, 0.002135512399763684
1087, 0.0022178431998327143
1088, 0.002330259199879947
1089, 0.0022031802000128664
1090, 0.0023552489998110103
1091, 0.0022476801997981964
1092, 0.002181244399980642
1093, 0.002414082399991457
1094, 0.002261396200265153
1095, 0.0022329483999783406
1096, 0.0021276871997542913
1097, 0.002250669799832394
1098, 0.0024019011998461792
1099, 0.002210700600335258
1100, 0.002820660600264091
1101, 0.0022360865998052757
1102, 0.002447137799754273
1103, 0.0023582695997902193
1104, 0.0021932931998890127
1105, 0.002305149199673906
1106, 0.002331320200028131
1107, 0.0023163606001617154
1108, 0.0023772864002239657
1109, 0.0022147367999423295
1110, 0.002509537800142425
1111, 0.002429169199967873
1112, 0.002302110600066953
1113, 0.002167380599712487
1114, 0.002134297200245783
1115, 0.0024034289999690372
1116, 0.002170594400013215
1117, 0.002539589400112163
1118, 0.002187338799922145
1119, 0.002074140399781754
1120, 0.0025332656001410213
1121, 0.0022609179999562913
1122, 0.002299153999774717
1123, 0.0022299018000921933
1124, 0.0024384876000112855
1125, 0.002365806200032239
1126, 0.0023344934001215734
1127, 0.0030163991999870633
1128, 0.0022545654002897207
1129, 0.002200609799911035
1130, 0.0024969987996882994
1131, 0.0024233960000856316
1132, 0.0025683138002932536
1133, 0.002188343600209919
1134, 0.0024098507998132845
1135, 0.0025114775999099948
1136, 0.0022888783998496363
1137, 0.0026323557998694015
1138, 0.002284127399980207
1139, 0.0023112791997846214
1140, 0.0025947352001821854
1141, 0.0025241367999115027
1142, 0.0023517581998021343
1143, 0.0026138795998122077
1144, 0.0026069808001921045
1145, 0.0023786032001225977
1146, 0.0023099710000678898
1147, 0.0024951857998530614
1148, 0.0025203281998983583
1149, 0.0024076019999483833
1150, 0.002288286600014544
1151, 0.002491112999996403
1152, 0.0023071139999956357
1153, 0.0023320299998886183
1154, 0.0024301135999849066
1155, 0.0023036487997160292
1156, 0.002487891800046782
1157, 0.002240038399759214
1158, 0.002560517599704326
1159, 0.0025142953996692085
1160, 0.002457370800038916
1161, 0.002679759999955422
1162, 0.002211799200085807
1163, 0.0024845780000759985
1164, 0.002328993199989782
1165, 0.002227458400011528
1166, 0.0033259862000704745
1167, 0.002442705599969486
1168, 0.0026014759998361113
1169, 0.002427357999840751
1170, 0.0023533003997727063
1171, 0.0026802791999216424
1172, 0.002529290799793671
1173, 0.002444347400160041
1174, 0.0023623173998203128
1175, 0.0025520174000121187
1176, 0.0024204198001825717
1177, 0.0024773969998932444
1178, 0.002474247800273588
1179, 0.0024363987999095117
1180, 0.002566527599992696
1181, 0.0022774659999413418
1182, 0.0025430996000068264
1183, 0.002403220400083228
1184, 0.0025145010000414913
1185, 0.0025168283998937115
1186, 0.0029340429999137997
1187, 0.003032205600175075
1188, 0.004223979800008238
1189, 0.0023573721999127885
1190, 0.0024199907998990965
1191, 0.0023697290002019145
1192, 0.0026882126003329176
1193, 0.0024007214000448585
1194, 0.002482863199838903
1195, 0.002345165199949406
1196, 0.0023761005999404007
1197, 0.0027055647999077335
1198, 0.0026485788002901245
1199, 0.0024517236000974663
1200, 0.0023794864002411485
1201, 0.0026779459996760123
1202, 0.002380075800101622
1203, 0.0026782190001540585
1204, 0.002524427599928458
1205, 0.0026261737999448086
1206, 0.0027198579999094365
1207, 0.0024153130001650426
1208, 0.0025243479998607655
1209, 0.002694494600291364
1210, 0.0026573277998977575
1211, 0.0025333740002679407
1212, 0.002562269999907585
1213, 0.002555746799771441
1214, 0.0025118072000623213
1215, 0.002895467800044571
1216, 0.0027233826000156113
1217, 0.0024595123999461067
1218, 0.0025616464001359416
1219, 0.0023758840001391946
1220, 0.002660339199792361
1221, 0.0026835062002646738
1222, 0.0025179207998007767
1223, 0.002432200600014767
1224, 0.002578477200222551
1225, 0.002622766399872489
1226, 0.0026615099999617088
1227, 0.0028025448002154006
1228, 0.002546811000138405
1229, 0.0026571273996523815
1230, 0.0026204453999525866
1231, 0.0026280898000550224
1232, 0.002450589199725073
1233, 0.0025599032000172884
1234, 0.002658860600058688
1235, 0.0025967784000386017
1236, 0.0028570888000103876
1237, 0.00265842459994019
1238, 0.00251535640018119
1239, 0.002638074599963147
1240, 0.0028300286001467613
1241, 0.0024364984001294943
1242, 0.002437213399753091
1243, 0.0027954400000453463
1244, 0.002636124400305562
1245, 0.002475030800269451
1246, 0.0025797117999900366
1247, 0.0025848031997156794
1248, 0.0026307998003176182
1249, 0.002691653800138738
1250, 0.0026205349997326264
1251, 0.0026237755999318326
1252, 0.002668000999983633
1253, 0.0026709662000939717
1254, 0.0027067242001066914
1255, 0.0026594757997372652
1256, 0.0027569273999688447
1257, 0.002660224799910793
1258, 0.0030169731999194482
1259, 0.00265550260010059
1260, 0.002482095600134926
1261, 0.002545488400210161
1262, 0.002692011000181083
1263, 0.0025435365998419
1264, 0.00264326720025565
1265, 0.002845660199818667
1266, 0.002671762200043304
1267, 0.002514016999703017
1268, 0.0025030810000316707
1269, 0.002760546599893132
1270, 0.002608765400145785
1271, 0.002704151200305205
1272, 0.0025423921997571597
1273, 0.002802215799965779
1274, 0.002980122000008123
1275, 0.0027936882001085906
1276, 0.002616479599964805
1277, 0.0027742903999751433
1278, 0.003268161000232794
1279, 0.002795623199926922
1280, 0.0026103801999852296
1281, 0.0027528348000487313
1282, 0.002699053200194612
1283, 0.002587450200007879
1284, 0.0027616226001555334
1285, 0.002685042200027965
1286, 0.0032630877998599318
1287, 0.002856792599777691
1288, 0.002650539000023855
1289, 0.002661171400177409
1290, 0.0027120947997900657
1291, 0.0029102752003382195
1292, 0.0028460599998652468
1293, 0.002640657599840779
1294, 0.0027738368000427725
1295, 0.002642958800061024
1296, 0.0029613885999424383
1297, 0.002704426799755311
1298, 0.002977065399682033
1299, 0.003028316400013864
1300, 0.002630288599902997
1301, 0.002728496200143127
1302, 0.0029123312000592706
1303, 0.0025651484000263737
1304, 0.0027818613998533692
1305, 0.003034461000061128
1306, 0.0026989488000253915
1307, 0.0025663178003014764
1308, 0.002993183799844701
1309, 0.0028579683999851112
1310, 0.002614496200112626
1311, 0.002750950400150032
1312, 0.00306538160002674
1313, 0.002849023599992506
1314, 0.0026664475997677075
1315, 0.0027126870001666246
1316, 0.0027717894001398234
1317, 0.002674286199908238
1318, 0.0032124282002769177
1319, 0.0028928774001542477
1320, 0.0026188288000412287
1321, 0.002822832600213587
1322, 0.002864401999977417
1323, 0.0028096172001824014
1324, 0.0026406391996715685
1325, 0.0027663447999657365
1326, 0.002934100399943418
1327, 0.0026337857998441905
1328, 0.002753485400171485
1329, 0.0027135668002301826
1330, 0.0027167209998879118
1331, 0.0027820176001114305
1332, 0.0027103411997813965
1333, 0.0028528311999252765
1334, 0.0026261467999574963
1335, 0.0029259331997309344
1336, 0.0027043423997383798
1337, 0.0030300615999294678
1338, 0.002845606800110545
1339, 0.002878955799678806
1340, 0.002812365200225031
1341, 0.0026857283999561334
1342, 0.0032644917999277824
1343, 0.002912510800160817
1344, 0.002907232799771009
1345, 0.0027727935997972964
1346, 0.0027681092000420905
1347, 0.003026713199869846
1348, 0.0027438262000941903
1349, 0.0028622452002309727
1350, 0.0029172024002036777
1351, 0.0028066142000170657
1352, 0.002855562399781775
1353, 0.0027843088002555303
1354, 0.002786418400137336
1355, 0.002774018199852435
1356, 0.0029763129998173097
1357, 0.002990565399886691
1358, 0.0027575960000831403
1359, 0.0028518074002931828
1360, 0.002940748800028814
1361, 0.0029087554001307582
1362, 0.0029250791998492788
1363, 0.0027951992000453175
1364, 0.003037302199663827
1365, 0.002924743000039598
1366, 0.0029595669999253004
1367, 0.0029192393998528133
1368, 0.0030809185998805335
1369, 0.003006794799875934
1370, 0.0029588535999209853
1371, 0.0027694902000803268
1372, 0.0028746723997755907
1373, 0.0028763017999153817
1374, 0.002852343799895607
1375, 0.0029968792001454857
1376, 0.003030240600128309
1377, 0.003022697200140101
1378, 0.002873248000105377
1379, 0.0028000310001516484
1380, 0.0027737321997847175
1381, 0.002887597999870195
1382, 0.002910334799889824
1383, 0.0030533178000041517
1384, 0.002945505599927856
1385, 0.002917486000296776
1386, 0.002926705400022911
1387, 0.0031145220000325935
1388, 0.0029569322003226263
1389, 0.0030598089997511124
1390, 0.0028498306000983575
1391, 0.0031648688000132097
1392, 0.00295924140009447
1393, 0.002875225999741815
1394, 0.002969396999833407
1395, 0.003496848000213504
1396, 0.0032497929998498874
1397, 0.0031976842001313344
1398, 0.0030451825998170532
1399, 0.003152494199821376
1400, 0.0029357343999436127
1401, 0.0032015728000260426
1402, 0.003238205199886579
1403, 0.0030598764002206734
1404, 0.0030017667999345577
1405, 0.002991022000060184
1406, 0.0031253714001650223
1407, 0.0030790693999733776
1408, 0.0030671634001919303
1409, 0.002943565199893783
1410, 0.0030824464000033915
1411, 0.00290243540002848
1412, 0.0030370615997526327
1413, 0.0030627846001152646
1414, 0.003038177599955816
1415, 0.003134566000153427
1416, 0.003176098800031468
1417, 0.0028257184003450675
1418, 0.00306225460008136
1419, 0.003060000200275681
1420, 0.0030517293998855166
1421, 0.0028209060001245234
1422, 0.0032834051999088842
1423, 0.0030876442000590033
1424, 0.0030371782002475813
1425, 0.0027847167999425436
1426, 0.002974498600087827
1427, 0.003228302199931932
1428, 0.0029653011999471344
1429, 0.0030443420000665355
1430, 0.0031460419999348233
1431, 0.003180313800112344
1432, 0.0030838540002150693
1433, 0.0030318035998789126
1434, 0.0030813667999609606
1435, 0.0031704111999715677
1436, 0.003428220600108034
1437, 0.0029495631999452597
1438, 0.0030661000000691274
1439, 0.003016780400139396
1440, 0.0030360122000274714
1441, 0.002936649800176383
1442, 0.003058197599966661
1443, 0.0031235035999998217
1444, 0.0031928903998050375
1445, 0.0030570897997677093
1446, 0.0032621840000501834
1447, 0.002988859600009164
1448, 0.0038512601997354066
1449, 0.003534875199693488
1450, 0.0029665335998288354
1451, 0.0030442407998634733
1452, 0.0031104932000744156
1453, 0.0029985387998749504
1454, 0.003229636000105529
1455, 0.003233084599924041
1456, 0.0033890837999933864
1457, 0.0034806406001735013
1458, 0.0033565934001671847
1459, 0.003175803400154109
1460, 0.0029974950000905666
1461, 0.0032302116000209936
1462, 0.0036658389999502106
1463, 0.0030880660000548233
1464, 0.0031071714001882356
1465, 0.003143506799824536
1466, 0.0036968596003134737
1467, 0.0031919521999952847
1468, 0.0030004159998497926
1469, 0.003273109000292607
1470, 0.0030907399999705377
1471, 0.003251552399888169
1472, 0.0033542971999850125
1473, 0.003326783800002886
1474, 0.003414652799983742
1475, 0.0030235737998737023
1476, 0.003150982999795815
1477, 0.0032015287997637643
1478, 0.0034848557999794137
1479, 0.0033321494000119857
1480, 0.003278126599980169
1481, 0.003057489999991958
1482, 0.003302472200084594
1483, 0.0036233840000932105
1484, 0.0032970524000120347
1485, 0.003307349800161319
1486, 0.0031124580000323476
1487, 0.0031406966001668478
1488, 0.0033070069999666884
1489, 0.0032393189998401795
1490, 0.002995894400010002
1491, 0.0034784936000505696
1492, 0.0036664346000179647
1493, 0.0030858972000714856
1494, 0.0032181223999941722
1495, 0.003151149999757763
1496, 0.0038582754001254215
1497, 0.003419360800035065
1498, 0.003110230400125147
1499, 0.0031257359998562604
1500, 0.004099320800014539
1501, 0.0031917426000291015
1502, 0.0032944521997706035
1503, 0.0033507312000438105
1504, 0.003174747000230127
1505, 0.0031915608000417706
1506, 0.0032119383999088314
1507, 0.0033135917998151853
1508, 0.003246601800128701
1509, 0.003346688599776826
1510, 0.0031152057999861427
1511, 0.0035004659999685827
1512, 0.0032643594000546726
1513, 0.003123623399733333
1514, 0.0036199244001181795
1515, 0.0035432152002613294
1516, 0.0030683217999467162
1517, 0.0031888830002571923
1518, 0.003377520000140066
1519, 0.0032775912000943207
1520, 0.00319011679966934
1521, 0.0033539018000737996
1522, 0.0032524171998375095
1523, 0.0033090560002165146
1524, 0.003327016199909849
1525, 0.003120800800024881
1526, 0.0035154715998942264
1527, 0.0033199678000528365
1528, 0.0031611100002919557
1529, 0.0032098706000397216
1530, 0.003391521999947145
1531, 0.0034880205999797908
1532, 0.003344898399882368
1533, 0.003275875599865685
1534, 0.004106851799951983
1535, 0.003254084600121132
1536, 0.0032766829997854076
1537, 0.003295102400079486
1538, 0.0033409065999876475
1539, 0.0034987767998245546
1540, 0.003416585800005123
1541, 0.0034500739999202778
1542, 0.003433223400134011
1543, 0.003867827599970042
1544, 0.0032837869999639223
1545, 0.0031979600000340723
1546, 0.003330748599910294
1547, 0.00345361799991224
1548, 0.00327242359999218
1549, 0.003361148000112735
1550, 0.003414519400030258
1551, 0.003509152400147286
1552, 0.0032349744000384818
1553, 0.0033576653997442916
1554, 0.0034125141999538757
1555, 0.003388662799989106
1556, 0.003429541399964364
1557, 0.003564460599955055
1558, 0.003408329399826471
1559, 0.0035233817998232553
1560, 0.00310940359995584
1561, 0.0033321756000077585
1562, 0.003409882000050857
1563, 0.0033856535999802874
1564, 0.0034355878000496888
1565, 0.003327762399931089
1566, 0.0037479374001122777
1567, 0.0031727265999506927
1568, 0.0035468795998895076
1569, 0.003306982600042829
1570, 0.0032597553999949014
1571, 0.00337112060005893
1572, 0.003408527999999933
1573, 0.003600898199874791
1574, 0.0032654631999321283
1575, 0.0035249571999884212
1576, 0.003358704800120904
1577, 0.0033130497999081855
1578, 0.0033597241999814287
1579, 0.003617542600113666
1580, 0.003693679800198879
1581, 0.0033002084001054754
1582, 0.003412667600059649
1583, 0.0035055451997322963
1584, 0.003409781600203132
1585, 0.003295319999961066
1586, 0.003544545600016136
1587, 0.003389545399841154
1588, 0.003652929999952903
1589, 0.004021330399700674
1590, 0.003336788800152135
1591, 0.0034153750002587913
1592, 0.0034343905997957338
1593, 0.0034019771999737715
1594, 0.0035068556000624083
1595, 0.004085571600080584
1596, 0.0035392583999055206
1597, 0.0034491649999836226
1598, 0.0033946356001251844
1599, 0.0037014790003013333
1600, 0.0035680311997566606
1601, 0.003426428600141662
1602, 0.0033686861999740357
1603, 0.0034727893998933723
1604, 0.0037539577999268657
1605, 0.0035002957996766782
1606, 0.00372978460000013
1607, 0.003774023599908105
1608, 0.003540917200007243
1609, 0.0036828973999945445
1610, 0.003690120799728902
1611, 0.0032953964000626
1612, 0.003701631000149064
1613, 0.003560959999958868
1614, 0.003625429599924246
1615, 0.00343615999991016
1616, 0.0037232020000374177
1617, 0.003643244599879836
1618, 0.003383705400119652
1619, 0.0036428166000405326
1620, 0.003718199399736477
1621, 0.003462954199858359
1622, 0.0035730669998883966
1623, 0.004130009000073187
1624, 0.0036345540000183975
1625, 0.0038167398000950926
1626, 0.003752003000045079
1627, 0.003501894600049127
1628, 0.0036047042001882803
1629, 0.0037478231999557464
1630, 0.0035714652000024215
1631, 0.0036129314001300374
1632, 0.003602539400162641
1633, 0.003816481399917393
1634, 0.0035745622000831643
1635, 0.003621186600139481
1636, 0.0037142895998840686
1637, 0.003568894199997885
1638, 0.0037267296000209173
1639, 0.003584051200232352
1640, 0.00344330159969104
1641, 0.0036717620001581962
1642, 0.003739870199933648
1643, 0.0036985546001233162
1644, 0.0036666626001533587
1645, 0.00401222559994494
1646, 0.003459219999786001
1647, 0.0037192855998000596
1648, 0.0039077056000678565
1649, 0.003437054199821432
1650, 0.0039329382001596965
1651, 0.003574370600108523
1652, 0.004757118000270566
1653, 0.0034847897997678954
1654, 0.0035762841998803196
1655, 0.0035594840002886484
1656, 0.0034998332001123346
1657, 0.0035796686002868227
1658, 0.0038686913998390083
1659, 0.004161315999954241
1660, 0.0034551262000604766
1661, 0.0037555564002104804
1662, 0.0036168618000374407
1663, 0.0035535425999114524
1664, 0.0036963996000849873
1665, 0.003773038199869916
1666, 0.00394254640013969
1667, 0.004315797199888038
1668, 0.003725604399733129
1669, 0.003698465200068313
1670, 0.003976619799868786
1671, 0.00375964640006714
1672, 0.003731703199809999
1673, 0.0038772235999203985
1674, 0.0038418287997046717
1675, 0.0035588893999374703
1676, 0.00437681600014912
1677, 0.00378989239980001
1678, 0.00353725340028177
1679, 0.0036978564003220527
1680, 0.003791419199842494
1681, 0.0037366325999755646
1682, 0.003885672400065232
1683, 0.0036270542001147986
1684, 0.003911353600051371
1685, 0.003669909599921084
1686, 0.003580395800236147
1687, 0.003988124199895538
1688, 0.0037251017998642054
1689, 0.0035607731999334645
1690, 0.0036534139999275794
1691, 0.0035778723999101204
1692, 0.003681861400036723
1693, 0.003719986800206243
1694, 0.003919442200276535
1695, 0.0038729528001567814
1696, 0.003591303000212065
1697, 0.0039229786001669705
1698, 0.003973978200156126
1699, 0.0035478506000799826
1700, 0.0036840071999904465
1701, 0.0038595411999267524
1702, 0.0034986400001798756
1703, 0.003974913999991258
1704, 0.00462977300012426
1705, 0.0036126289996900596
1706, 0.0037095563999173463
1707, 0.003761852599927806
1708, 0.0035823834001348586
1709, 0.00372170400005416
1710, 0.0037674676001188344
1711, 0.004051246800008812
1712, 0.0037606016001518585
1713, 0.003610526200282038
1714, 0.0037552157999016346
1715, 0.0035566374001064103
1716, 0.003580528000020422
1717, 0.0035817029998725046
1718, 0.004361798199897749
1719, 0.003683736799939652
1720, 0.0038556512001377994
1721, 0.0037705673999880672
1722, 0.003739205599777051
1723, 0.004027901399967959
1724, 0.003858207800294622
1725, 0.003661105600258452
1726, 0.003935881399956998
1727, 0.0036919120000675322
1728, 0.0036129066000285094
1729, 0.00375759080015996
1730, 0.003786080799909541
1731, 0.0038505290001921823
1732, 0.003735563000009279
1733, 0.0038555007999093505
1734, 0.003599177599971881
1735, 0.003783525199833093
1736, 0.0035183895997761283
1737, 0.0038448217997938627
1738, 0.0038702174002537503
1739, 0.003672395400280948
1740, 0.0037851321998459754
1741, 0.003808452399971429
1742, 0.004003279999960796
1743, 0.004074697000032756
1744, 0.004011379799703718
1745, 0.0036203232000843856
1746, 0.003855915199892479
1747, 0.004106319399943459
1748, 0.003714580799714895
1749, 0.004127590799907921
1750, 0.0039856264000263765
1751, 0.0036726141999679383
1752, 0.004238206599984551
1753, 0.003896435799833853
1754, 0.0042010957997263175
1755, 0.0038422112000262134
1756, 0.004136080999887781
1757, 0.0036942028000339633
1758, 0.004026609200082021
1759, 0.004502123800193658
1760, 0.0040369911999732725
1761, 0.00372649620003358
1762, 0.004199005000191392
1763, 0.0039880923999589864
1764, 0.003875475600216305
1765, 0.004163079200225184
1766, 0.0040888502000598235
1767, 0.004059752600005595
1768, 0.003964559999803896
1769, 0.003913445199941634
1770, 0.003998668200074463
1771, 0.0038442826000391504
1772, 0.003991075999874738
1773, 0.004009380199931911
1774, 0.004097141999955057
1775, 0.003743506399769103
1776, 0.004019357400102308
1777, 0.0038610389998211757
1778, 0.0038996871997369455
1779, 0.0038730981999833603
1780, 0.00409720079987892
1781, 0.003744346600069548
1782, 0.003934600399952614
1783, 0.004025807599828113
1784, 0.0040866182000172556
1785, 0.0038840617999085225
1786, 0.0041248670000641145
1787, 0.004023718799726339
1788, 0.004016222200152697
1789, 0.003722844799995073
1790, 0.004417935200035572
1791, 0.004050914400067995
1792, 0.003980931199839688
1793, 0.003869312199822161
1794, 0.003911887199865305
1795, 0.0039024546000291593
1796, 0.004034216799846035
1797, 0.003959047999887844
1798, 0.00456487859992194
1799, 0.004124149000199395
1800, 0.004131246600081795
1801, 0.004172768799980986
1802, 0.004250741999931052
1803, 0.004273531799844932
1804, 0.004043820800143294
1805, 0.003957226800048374
1806, 0.004299839599843836
1807, 0.004044779400283005
1808, 0.0040249395999126135
1809, 0.003946973200072534
1810, 0.004012181799771497
1811, 0.004277450799781946
1812, 0.0041578053998819085
1813, 0.004000710200125468
1814, 0.004118035800274811
1815, 0.004207739999765181
1816, 0.003983128600157215
1817, 0.004297066800063476
1818, 0.0041829808000329646
1819, 0.004108963800172205
1820, 0.003955501599921263
1821, 0.003896891999829677
1822, 0.004007709999859799
1823, 0.0038342507999914234
1824, 0.004003737200036994
1825, 0.004057139600263326
1826, 0.004469664200223633
1827, 0.003865779400075553
1828, 0.0042450870001630395
1829, 0.004138182400129154
1830, 0.003913802600072814
1831, 0.004018713600089541
1832, 0.004102545400019153
1833, 0.004099741999743856
1834, 0.004216959000041242
1835, 0.004056857000250602
1836, 0.004176463000112563
1837, 0.004272930800289032
1838, 0.004333249999763211
1839, 0.003800293400126975
1840, 0.0042046426002343654
1841, 0.004311353400044027
1842, 0.004020890399988275
1843, 0.004081150799902389
1844, 0.004265503600254306
1845, 0.004147252999973716
1846, 0.004325228000016068
1847, 0.004143498599660234
1848, 0.004360220799935632
1849, 0.003882552400318673
1850, 0.004254895999838482
1851, 0.004223393199936254
1852, 0.00412174259981839
1853, 0.004427101400142419
1854, 0.00423283160016581
1855, 0.004265613399911672
1856, 0.004104746599841747
1857, 0.0045981626000866525
1858, 0.00396035359990492
1859, 0.0047152251998340946
1860, 0.005184014199767262
1861, 0.0042219506001856645
1862, 0.0039004840000416152
1863, 0.004239511600098922
1864, 0.004033314399930532
1865, 0.00418233539967332
1866, 0.004344901199874585
1867, 0.003973119999864138
1868, 0.004278019599951222
1869, 0.0041786128000239845
1870, 0.004549406599835493
1871, 0.003952150199984317
1872, 0.0039632977997825945
1873, 0.0048633718000928635
1874, 0.0047263107997423505
1875, 0.004203221200077678
1876, 0.00427622520001023
1877, 0.004048518799754675
1878, 0.004368884400173556
1879, 0.004564017200027593
1880, 0.00435064080011216
1881, 0.003982700999767985
1882, 0.004166101000009803
1883, 0.004471759800071595
1884, 0.003952847399705206
1885, 0.004213791199799743
1886, 0.004251299599854974
1887, 0.004331081000054837
1888, 0.004180893800003105
1889, 0.0043522910000319825
1890, 0.004041975799918873
1891, 0.0042197662001854045
1892, 0.0040379205998760884
1893, 0.004165024399844697
1894, 0.0042327654002292546
1895, 0.004038917199795833
1896, 0.00434766739999759
1897, 0.004209327200078406
1898, 0.004158585199911613
1899, 0.00405575000004319
1900, 0.004298047799966298
1901, 0.004486986600022646
1902, 0.004265640799712855
1903, 0.004313590400124667
1904, 0.004327910800202517
1905, 0.004148025399990729
1906, 0.004204079799819738
1907, 0.0040517919998819705
1908, 0.004159967599844094
1909, 0.004403722000279231
1910, 0.004289386399977957
1911, 0.00485569940028654
1912, 0.004396021799766459
1913, 0.004365578199940501
1914, 0.004520474600212765
1915, 0.004690579599991906
1916, 0.004209328200158779
1917, 0.004094076399996993
1918, 0.00407807839983434
1919, 0.004319981400112738
1920, 0.004244712400031858
1921, 0.004196361399954185
1922, 0.004634693399930256
1923, 0.0044225546000234315
1924, 0.004373997400034568
1925, 0.004064863800158492
1926, 0.00429106440024043
1927, 0.004456234399913228
1928, 0.0042304594000597716
1929, 0.004556455399870174
1930, 0.004168837399993209
1931, 0.004445253200174193
1932, 0.004531488599968725
1933, 0.00436633819990675
1934, 0.004036113400070462
1935, 0.0043577555999945615
1936, 0.004381240799921216
1937, 0.004235376799988444
1938, 0.004459480199875543
1939, 0.004292098799851374
1940, 0.004318383200006793
1941, 0.004249922999952105
1942, 0.004514989800009061
1943, 0.004370527600258356
1944, 0.004623019599966938
1945, 0.0044710300000588175
1946, 0.0045016841999313325
1947, 0.004493418600031873
1948, 0.0049866732002556095
1949, 0.004511190199991688
1950, 0.004471422999995411
1951, 0.0047219562002283055
1952, 0.0042402174000017116
1953, 0.004390740400049253
1954, 0.004552144999979646
1955, 0.004194234999886248
1956, 0.004382008200263954
1957, 0.004509073599911062
1958, 0.004341316200225265
1959, 0.0042993690000002974
1960, 0.005067382599736448
1961, 0.004325086600147188
1962, 0.004221482399952947
1963, 0.004292825800075661
1964, 0.004378619199997047
1965, 0.004176224999901024
1966, 0.004545303399936529
1967, 0.004327848599859863
1968, 0.0043221150001045315
1969, 0.004231847399933031
1970, 0.004267262000212213
1971, 0.0042865904000791485
1972, 0.0042304660000809235
1973, 0.0043076458001451105
1974, 0.0043022253998060474
1975, 0.004305558600026416
1976, 0.004177123200133792
1977, 0.004584128600254189
1978, 0.0043534513999475164
1979, 0.004286757000227226
1980, 0.00442064240014588
1981, 0.004492963800294092
1982, 0.0046346562001417626
1983, 0.004340795800089836
1984, 0.004858587399940007
1985, 0.004346768999675987
1986, 0.004591540999899735
1987, 0.004411214199717506
1988, 0.004415070599861792
1989, 0.00484801559978223
1990, 0.004430969000168261
1991, 0.004779997999867192
1992, 0.0044675912002276165
1993, 0.004610635399876628
1994, 0.004833702799805906
1995, 0.004888761999973212
1996, 0.004997147399990354
1997, 0.004771547400014242
1998, 0.004579165000177454
1999, 0.005974225799945998
